codigo	matricula	fecha_matriculacion
1341257	0607HXY	41810
1341086	8659HXX	41810
1341253	2210HXY	41810
1341187	9032HXX	41810
1341250	2573HXY	41810
1341365	0659HXY	41810
1341189	9740HXX	41810
1341113	9574HXX	41810
1341192	2735HXY	41810
1341372	2920HXY	41810
1341185	8447HXX	41810
1511224	6645KKK	41808
1341313	0906HXX	41808
1341014	1744HXX	41808
1341080	0366HXX	41808
1341094	0120HXX	41808
1341008	0155HXX	41808
1341096	0131HXX	41808
1341104	1448HXX	41808
1340863	5428HXW	41807
1340855	5514HXW	41807
1341000	6395HXW	41807
1343136	8018HXW	41807
1340964	6661HXW	41807
1341003	6279HXW	41807
1340991	5535HXW	41807
1340988	6932HXW	41807
1341078	9598HXW	41807
1340867	2665HXW	41806
1340847	1529HXW	41806
1340841	1463HXW	41806
1341065	2911HXW	41806
1340980	5001HXW	41806
1340865	1339HXW	41806
1340845	1369HXW	41806
1340874	5118HXW	41806
1340878	2736HXW	41806
1340861	1323HXW	41806
1340776	6575HXV	41803
1340768	7202HXV	41803
1340793	9093HXV	41803
1340771	6546HXV	41803
1340795	6470HXV	41803
1341011	4025HXV	41802
1340993	2588HXV	41802
1340677	5645HXV	41802
1340556	1593HXV	41802
1340871	3966HXV	41802
1340546	0941HXV	41802
1340876	0975HXV	41802
1340679	0690HXV	41802
1340882	3646HXV	41802
1341062	0982HXV	41802
1340665	2153HXV	41802
1340843	5123HXT	41801
1340552	5368HXT	41801
1340535	5929HXT	41801
1340766	7198HXT	41801
1340525	7351HXT	41801
1340786	4681HXT	41801
1340801	5499HXT	41801
1340550	6178HXT	41801
1340836	7329HXT	41801
1340788	5617HXT	41801
1382693	6557HXT	41801
1340562	9890HXT	41801
1340566	4583HXT	41801
1340857	0642HXV	41801
1340661	9904HXT	41801
1340558	4611HXT	41801
1340454	3796HXT	41800
1340390	0647HXT	41800
1340505	1625HXT	41800
1340564	8605HXS	41800
1340527	1563HXT	41800
1340523	0611HXT	41800
1340560	8641HXS	41800
1340385	9259HXS	41800
1340532	3358HXT	41800
1340461	3899HXT	41800
1340371	4456HXS	41799
1340387	4533HXS	41799
1340363	7255HXS	41799
1340381	4588HXS	41799
1340669	5088HXS	41799
1340321	7242HXS	41799
1340459	5096HXS	41799
1340377	4640HXS	41799
1372876	5090HXS	41799
1340359	7805HXS	41799
1343129	7414HXS	41799
1340280	1529HXS	41796
1340222	0123HXS	41796
1340277	0579HXS	41796
1340282	9409HXR	41796
1340092	5233HXR	41795
1340521	7121HXR	41795
1340188	7279HXR	41795
1340218	5468HXR	41795
1340056	4840HXR	41795
1340017	3659HXR	41795
1339973	0333HXR	41794
1340036	2942HXR	41794
1339996	8889HXP	41794
1340015	2180HXR	41794
1340354	2825HXR	41794
1340216	8914HXP	41794
1340050	8462HXP	41794
1340011	8508HXP	41794
1340210	2062HXR	41794
1340009	1041HXR	41794
1340044	3076HXR	41794
1339927	4607HXP	41793
1339986	5114HXP	41793
1339873	8124HXP	41793
1339868	4329HXP	41793
1340024	8308HXP	41793
1339904	5609HXP	41793
1340027	8290HXP	41793
1340002	5551HXP	41793
1339732	4310HXP	41793
1339863	3671HXP	41793
1339700	9359HXN	41792
1339978	0103HXP	41792
1339734	9604HXN	41792
1339730	9449HXN	41792
1339715	9295HXN	41792
1339589	9572HXN	41792
1339723	9288HXN	41792
1339690	0663HXP	41792
1339826	0986HXP	41792
1339721	9330HXN	41792
1339725	9279HXN	41792
1339692	0824HXP	41792
1339708	9393HXN	41792
1339675	9909HXN	41792
1340758	6651HXN	41789
1339684	6439HXN	41789
1339764	3978HXN	41789
1339695	8304HXN	41789
1339474	9042HXM	41789
1339557	8754HXN	41789
1339553	8861HXN	41789
1339615	5557HXM	41788
1339451	0400HXM	41788
1339712	1294HXM	41788
1339564	6201HXM	41788
1339449	7520HXM	41788
1339736	1253HXM	41788
1339430	9052HXL	41788
1339984	4019HXM	41788
1339570	2290HXM	41788
1339585	6510HXM	41788
1339579	6624HXM	41788
1339550	3501HXM	41788
1339464	0883HXM	41788
1339457	6716HXM	41788
1339326	0722HXL	41787
1339295	6801HXL	41787
1339287	8121HXL	41787
1339307	0675HXL	41787
1339289	7893HXL	41787
1339272	3979HXL	41787
1339329	5440HXL	41787
1339369	7771HXL	41787
1339274	6514HXL	41787
1339291	8075HXL	41787
1339313	0936HXL	41787
1339870	4379HXL	41787
1339302	9208HXK	41786
1339209	5487HXK	41786
1339172	7450HXK	41786
1339110	5536HXK	41786
1339221	0048HXL	41786
1339297	9670HXK	41786
1339106	6079HXK	41786
1339340	8770HXK	41786
1339338	8943HXK	41786
1339218	0026HXL	41786
1339342	8839HXK	41786
1339299	5674HXK	41786
1339119	0642HXK	41785
1339100	0717HXK	41785
1339104	0732HXK	41785
1339097	0698HXK	41785
1340031	2987HXK	41785
1339224	3630HXK	41785
1339088	4510HXK	41785
1339112	0628HXK	41785
1339095	0750HXK	41785
1339089	4262HXK	41785
1339226	2629HXK	41785
1339229	1190HXK	41785
1339213	2824HXK	41785
1338940	4928HXJ	41782
1339001	0195HXK	41782
1338942	5448HXJ	41782
1339277	7000HXJ	41782
1374712	4945HXJ	41782
1339067	7288HXJ	41782
1339003	6056HXJ	41782
1339072	6793HXJ	41782
1339042	1588HXJ	41781
1338806	1677HXJ	41781
1338889	3857HXJ	41781
1338919	0901HXJ	41781
1339248	0298HXJ	41781
1338881	0306HXJ	41781
1338758	5337HXH	41780
1338788	6982HXH	41780
1338901	7570HXH	41780
1339241	8541HXH	41780
1338899	7817HXH	41780
1338742	6991HXH	41780
1338762	7977HXH	41780
1338769	7934HXH	41780
1338764	8038HXH	41780
1338883	6166HXH	41780
1338778	7518HXH	41780
1338756	3904HXH	41780
1338724	4413HXH	41780
1339123	4416HXH	41780
1338546	9815HXG	41779
1338663	9768HXG	41779
1338667	1908HXH	41779
1338681	0782HXH	41779
1338686	2525HXH	41779
1338683	0186HXH	41779
1338751	3588HXH	41779
1338738	1916HXH	41779
1338529	9788HXG	41779
1338673	0356HXH	41779
1338576	9447HXG	41778
1338531	6228HXG	41778
1338501	7118HXG	41778
1338594	6241HXG	41778
1338748	7388HXG	41778
1338585	9702HXG	41778
1338574	9697HXG	41778
1338560	9703HXG	41778
1338572	6253HXG	41778
1338534	6570HXG	41778
1338551	5890HXG	41775
1338489	2550HXG	41775
1338514	5278HXG	41775
1338424	2473HXG	41775
1338598	6181HXG	41775
1338456	3276HXG	41775
1338281	1274HXG	41775
1338409	1232HXG	41775
1338428	5870HXG	41775
1338553	7316HXF	41773
1338590	7311HXF	41773
1338219	6102HXF	41773
1338149	3004HXF	41773
1338236	5743HXF	41773
1338596	7312HXF	41773
1338159	3125HXF	41773
1338239	6311HXF	41773
1338152	3028HXF	41773
1338217	4698HXF	41773
1381451	3420HXF	41773
1338279	4743HXF	41773
1354102	3096HXF	41773
1338178	1169HXF	41772
1338018	8557HXD	41772
1338140	8588HXD	41772
1338016	8524HXD	41772
1338230	0215HXF	41772
1338130	2235HXF	41772
1338020	8478HXD	41772
1338144	8636HXD	41772
1338170	2317HXF	41772
1338005	7399HXD	41771
1338011	6089HXD	41771
1338089	6598HXD	41771
1338163	7786HXD	41771
1338024	5177HXD	41771
1337995	8259HXD	41771
1338043	7022HXD	41771
1338026	8335HXD	41771
1338008	5216HXD	41771
1337829	1502HXD	41768
1337924	4933HXD	41768
1337922	0118HXD	41767
1337920	0463HXD	41767
1337705	6148HXC	41767
1337701	6079HXC	41767
1337823	0581HXD	41767
1337918	0157HXD	41767
1337821	0555HXD	41767
1337839	9997HXC	41767
1337842	0035HXD	41767
1338536	7591HXC	41767
1337807	5654HXC	41767
1337813	6083HXC	41767
1337672	1775HXC	41766
1337677	3536HXC	41766
1337685	1571HXC	41766
1337687	5209HXC	41766
1337993	4053HXC	41766
1337682	1533HXC	41766
1337440	6845HXB	41765
1337658	8877HXB	41765
1337563	7804HXB	41765
1337436	6769HXB	41765
1337660	0337HXC	41765
1337582	7951HXB	41765
1337579	1120HXC	41765
1337709	7251HXB	41765
1337662	1210HXC	41765
1337566	6946HXB	41765
1337428	3044HXB	41764
1337809	5281HXB	41764
1337405	4437HXB	41764
1337448	6544HXB	41764
1337410	4579HXB	41764
1337416	3305HXB	41764
1337418	3549HXB	41764
1338146	3592HXB	41764
1337412	5658HXB	41764
1337237	9752HWY	41759
1337310	8711HWY	41759
1337216	8646HWY	41759
1337265	1763HWZ	41759
1337307	5882HWZ	41759
1337431	9270HWZ	41759
1337194	0590HWY	41758
1337207	0676HWY	41758
1337250	3349HWY	41758
1337115	2050HWY	41758
1337111	1288HWY	41758
1337223	2637HWY	41758
1337200	0783HWY	41758
1337107	1186HWY	41758
1337214	1230HWY	41758
1337125	1547HWY	41758
1337079	8852HWX	41757
1338650	8952HWX	41757
1337408	8058HWX	41757
1336977	6453HWX	41757
1337062	8180HWX	41757
1337093	0425HWY	41757
1337047	9898HWX	41757
1337057	9080HWX	41757
1337102	0421HWY	41757
1338463	7968HWX	41757
1337300	3703HWX	41754
1337087	4681HWX	41754
1336919	0938HWX	41754
1336926	3100HWX	41754
1336820	1101HWX	41754
1336846	1477HWX	41754
1336834	2682HWX	41754
1336816	0960HWX	41754
1336824	1215HWX	41754
1336773	8248HWW	41753
1336703	7397HWW	41753
1336747	9622HWW	41753
1336790	6707HWW	41753
1336813	8895HWW	41753
1336657	6507HWW	41753
1336894	8314HWW	41753
1336697	6964HWW	41753
1336806	8656HWW	41753
1336928	0210HWX	41753
1336786	6027HWW	41752
1336664	3313HWW	41752
1336769	5892HWW	41752
1336763	3786HWW	41752
1336752	3986HWW	41752
1337038	3991HWW	41752
1336635	3352HWW	41752
1336622	3567HWW	41752
1337059	3988HWW	41752
1336628	6439HWW	41752
1336546	3748HWW	41752
1336924	5305HWW	41752
1336543	0948HWW	41752
1336783	6047HWW	41752
1336523	0951HWW	41751
1336617	2268HWW	41751
1336515	1995HWW	41751
1336615	2279HWW	41751
1336506	3200HWW	41751
1336381	0971HWW	41751
1336536	1475HWW	41751
1336619	1755HWW	41751
1336361	9729HWV	41750
1336368	0269HWW	41750
1336370	0494HWW	41750
1336613	0513HWW	41750
1336378	0839HWW	41750
1336649	0692HWW	41750
1336528	0870HWW	41750
1336358	9786HWV	41750
1337229	0537HWW	41750
1336250	4743HWV	41745
1336124	4687HWV	41745
1336375	8235HWV	41745
1336936	8856HWV	41745
1337209	5706HWV	41745
1336119	4562HWV	41745
1336117	4614HWV	41745
1336253	4615HWV	41745
1336122	4570HWV	41745
1336347	1382HWV	41744
1336427	1535HWV	41744
1336129	3396HWV	41744
1336168	9095HWT	41744
1336231	4201HWV	41744
1336416	6999HWT	41743
1336354	6415HWT	41743
1336164	8789HWT	41743
1335987	2835HWT	41740
1336157	2926HWT	41740
1336352	2437HWT	41740
1335858	3032HWT	41740
1335806	8868HWS	41740
1335809	9208HWS	41740
1335865	8835HWS	41740
1335841	7920HWS	41739
1335800	8131HWS	41739
1335803	2664HWS	41739
1335957	5122HWS	41739
1335742	4213HWS	41739
1523690	2646HWS	41739
1335704	8944HWR	41738
1335681	7517HWR	41738
1335702	2386HWS	41738
1335587	7873HWR	41738
1335593	8243HWR	41738
1335787	2511HWS	41738
1335699	7539HWR	41738
1335718	8557HWR	41738
1335721	2353HWS	41738
1335683	7778HWR	41738
1335710	9563HWR	41738
1335694	7555HWR	41738
1335688	2510HWS	41738
1335599	6507HWR	41737
1335707	4544HWR	41737
1336115	6029HWR	41737
1335602	2565HWR	41737
1335486	4988HWR	41737
1335439	8339HWP	41736
1335723	1666HWR	41736
1335312	8027HWP	41736
1335422	1519HWR	41736
1335314	8030HWP	41736
1335451	8995HWP	41736
1335454	1560HWR	41736
1335442	7903HWP	41736
1335712	9319HWP	41736
1335739	9604HWP	41736
1335308	1969HWP	41733
1335212	1717HWP	41733
1335264	4887HWP	41733
1335295	4181HWP	41733
1335304	1752HWP	41733
1335349	5541HWP	41733
1335424	3301HWP	41733
1335437	3689HWP	41733
1335254	8601HWN	41732
1335233	1533HWP	41732
1335429	8552HWN	41732
1335433	8432HWN	41732
1335219	5934HWN	41732
1336293	8825HWN	41732
1335225	6331HWN	41732
1335096	3309HWN	41731
1335244	0332HWN	41731
1335215	4310HWN	41731
1335447	4430HWN	41731
1335066	2329HWN	41731
1335420	4529HWN	41731
1335102	5850HWN	41731
1335084	1802HWN	41731
1335462	5879HWN	41731
1335118	7849HWM	41730
1334953	9281HWM	41730
1334877	5629HWM	41730
1335092	4882HWM	41730
1335058	5975HWM	41730
1334948	5089HWM	41730
1335063	6798HWM	41730
1334944	3891HWM	41730
1334964	7838HWM	41730
1335086	7796HWM	41730
1335292	4627HWM	41730
1334942	3976HWM	41730
1335111	9552HWL	41729
1335222	2542HWM	41729
1334845	9739HWL	41729
1334835	3613HWL	41729
1334851	2799HWL	41729
1334991	7557HWL	41729
1335679	5435HWL	41729
1334848	2951HWL	41729
1334831	9351HWK	41726
1334752	1656HWL	41726
1334737	4308HWK	41726
1334741	5511HWK	41726
1335114	7532HWJ	41725
1335670	7505HWJ	41725
1334587	3298HWK	41725
1334746	0272HWK	41725
1334524	8212HWJ	41725
1334518	8617HWJ	41725
1334626	3236HWK	41725
1334608	6584HWJ	41725
1334829	1154HWK	41725
1334463	5954HWJ	41725
1334468	5947HWJ	41725
1475015	2784HWK	41725
1334452	5317HWJ	41724
1334461	9198HWH	41724
1334476	2944HWJ	41724
1334466	9166HWH	41724
1334407	9686HWH	41724
1334489	2308HWJ	41724
1334449	5414HWJ	41724
1334444	2437HWJ	41724
1334378	9634HWH	41724
1334447	0866HWJ	41724
1334611	3963HWJ	41724
1334839	2939HWJ	41724
1334457	6924HWH	41723
1334744	6953HWH	41723
1334382	5293HWH	41723
1334703	6910HWH	41723
1334350	7129HWH	41723
1334369	4433HWH	41723
1334362	4422HWH	41723
1334345	8293HWH	41723
1334442	7243HWH	41723
1334291	4084HWH	41722
1334283	2344HWH	41722
1334262	1879HWH	41722
1334247	1534HWH	41722
1334289	2622HWH	41722
1334161	1794HWH	41722
1334286	0680HWH	41722
1334371	2494HWH	41722
1334472	1304HWH	41722
1334135	0494HWH	41719
1334232	7868HWG	41719
1334123	8347HWG	41719
1334166	7304HWG	41719
1334278	6501HWG	41719
1334169	7105HWG	41719
1334009	3078HWG	41718
1334022	3294HWG	41718
1333905	2043HWG	41718
1334234	3081HWG	41718
1334011	5044HWG	41718
1333827	1893HWG	41718
1334216	3020HWG	41718
1333985	3111HWG	41718
1333967	1844HWG	41718
1334005	5968HWG	41718
1333822	9944HWF	41717
1333965	0152HWG	41717
1333817	0403HWG	41717
1334258	8201HWF	41717
1333825	8056HWF	41717
1333815	0694HWG	41717
1333820	9891HWF	41717
1333757	4240HWF	41716
1333809	5796HWF	41716
1333728	5596HWF	41716
1333988	7965HWF	41716
1333725	7939HWF	41716
1333701	7257HWF	41716
1334222	5319HWF	41716
1333541	4308HWF	41716
1334131	7932HWF	41716
1333673	4645HWF	41716
1333696	4851HWF	41716
1334201	5327HWF	41716
1333549	3739HWF	41715
1333517	2087HWF	41715
1333665	1231HWF	41715
1333754	9522HWD	41712
1333392	5875HWD	41712
1333533	8085HWD	41712
1333536	8473HWD	41712
1333395	5822HWD	41712
1335136	0434HWF	41712
1333307	8344HWD	41712
1333402	0350HWF	41712
1333175	2987HWD	41711
1333172	1899HWD	41711
1333529	3681HWD	41711
1333398	3099HWD	41711
1333524	4009HWD	41711
1333284	1753HWD	41711
1333269	1781HWD	41711
1333274	1866HWD	41711
1333251	2329HWD	41711
1333539	1704HWD	41711
1333243	4193HWD	41711
1333512	3642HWD	41711
1333127	7598HWC	41710
1333110	9989HWC	41710
1333096	9627HWC	41710
1333185	7928HWC	41710
1333099	9139HWC	41710
1333164	1577HWD	41710
1333147	1389HWD	41710
1333160	1470HWD	41710
1333522	9138HWC	41710
1333182	9921HWC	41710
1333546	1606HWD	41710
1333267	1553HWD	41710
1333135	8200HWC	41710
1332913	5013HWC	41709
1333119	6788HWC	41709
1332932	4391HWC	41709
1333117	5420HWC	41709
1333042	5597HWC	41709
1333028	4706HWC	41709
1333124	6858HWC	41709
1507164	7376HWC	41709
1333112	5430HWC	41709
1332886	4360HWC	41709
1332833	2183HWC	41708
1332841	2347HWC	41708
1332867	1798HWC	41708
1332849	1629HWC	41708
1332949	3196HWC	41708
1332951	2131HWC	41708
1332907	4122HWC	41708
1332828	2621HWC	41708
1332883	3377HWC	41708
1332880	3199HWC	41708
1332923	2451HWC	41708
1332811	1767HWC	41708
1332898	1972HWC	41708
1332891	0988HWC	41705
1332875	1602HWC	41705
1332771	7451HWB	41705
1333139	7576HWB	41705
1334172	9249HWB	41705
1332904	7623HWB	41705
1332623	3396HWB	41704
1332946	4194HWB	41704
1332729	7146HWB	41704
1332627	3349HWB	41704
1332727	2944HWB	41704
1332731	7203HWB	41704
1332843	4879HWB	41704
1332667	7283HWB	41704
1332830	3880HWB	41704
1332599	8871HVZ	41703
1332733	2811HWB	41703
1335676	2544HWB	41703
1332590	8906HVZ	41703
1332617	0370HWB	41703
1332613	1949HWB	41703
1332896	2806HWB	41703
1332602	8690HVZ	41703
1332738	2643HWB	41703
1332724	2716HWB	41703
1475774	2580HWB	41703
1332406	4944HVZ	41702
1332524	4667HVZ	41702
1332583	6468HVZ	41702
1332521	4688HVZ	41702
1332507	4677HVZ	41702
1332516	8317HVZ	41702
1332420	4849HVZ	41702
1519765	5171HVZ	41702
1332416	4941HVZ	41702
1332396	3076HVZ	41701
1332401	1753HVZ	41701
1332393	3458HVZ	41701
1332389	2503HVZ	41701
1332356	2447HVZ	41701
1332385	1088HVZ	41701
1332519	1455HVZ	41701
1332329	2252HVY	41698
1332374	9030HVY	41698
1332413	8558HVY	41698
1332576	8429HVY	41698
1332369	8681HVY	41698
1332354	8322HVY	41698
1332410	4428HVY	41698
1332378	8583HVY	41698
1332736	6885HVY	41698
1332210	6096HVX	41697
1332403	1836HVY	41697
1332326	6636HVX	41697
1332062	6632HVX	41697
1332258	1012HVY	41697
1332387	4890HVX	41697
1332564	8095HVX	41697
1332078	6018HVX	41697
1332383	7497HVX	41697
1332072	6000HVX	41697
1332260	1158HVY	41697
1332581	7255HVX	41697
1332074	6263HVX	41697
1332208	3825HVX	41697
1332039	3989HVX	41697
1332161	1729HVY	41697
1332195	1742HVY	41697
1332203	0933HVY	41697
1332365	6629HVX	41697
1332193	1681HVY	41697
1332173	1643HVY	41697
1332024	8779HVW	41696
1332031	3273HVX	41696
1332012	3620HVX	41696
1332022	7618HVW	41696
1331998	8696HVW	41696
1332205	3292HVX	41696
1332034	7604HVW	41696
1332020	3660HVX	41696
1331852	3275HVW	41695
1331966	3256HVW	41695
1332000	7388HVW	41695
1332014	7459HVW	41695
1331955	3222HVW	41695
1332167	7547HVW	41695
1331822	0150HVW	41694
1331762	0073HVW	41694
1331860	0779HVW	41694
1331805	0757HVW	41694
1331748	9767HVV	41694
1331848	2936HVW	41694
1331899	9750HVV	41694
1508480	9730HVV	41694
1331827	6672HVV	41691
1331825	6682HVV	41691
1331658	1377HVV	41690
1331743	5020HVV	41690
1331687	3118HVV	41690
1331661	5084HVV	41690
1331753	2999HVV	41690
1331663	1337HVV	41690
1331830	2692HVV	41690
1331675	2055HVV	41690
1331536	0954HVV	41689
1331511	9300HVT	41689
1331552	0937HVV	41689
1331522	7580HVT	41689
1331559	1099HVV	41689
1331505	9382HVT	41689
1331556	0630HVV	41689
1331534	7525HVT	41689
1331650	9383HVT	41689
1331526	6942HVT	41688
1331298	4688HVT	41688
1331405	4302HVT	41688
1331670	5147HVT	41688
1331439	5601HVT	41688
1331832	5163HVT	41688
1331317	5549HVT	41688
1331503	6129HVT	41688
1331515	6462HVT	41688
1331413	4220HVT	41688
1331289	1280HVT	41687
1331509	2391HVT	41687
1331285	2411HVT	41687
1331141	1334HVT	41687
1331296	1344HVT	41687
1331280	2394HVT	41687
1331292	1708HVT	41687
1331154	9546HVS	41684
1376327	0439HVT	41684
1331144	7814HVS	41684
1331160	7103HVS	41684
1331044	3090HVS	41683
1330958	3347HVS	41683
1331061	6862HVS	41683
1331065	4942HVS	41683
1331004	4198HVS	41683
1331069	5259HVS	41683
1330944	8899HVR	41682
1330938	3062HVS	41682
1331164	2100HVS	41682
1330950	2089HVS	41682
1330948	9392HVR	41682
1330972	9750HVR	41682
1330855	9543HVR	41682
1330921	0119HVS	41682
1330917	0109HVS	41682
1330911	0116HVS	41682
1330909	0121HVS	41682
1330846	8760HVR	41681
1330914	6592HVR	41681
1330934	8759HVR	41681
1330858	5685HVR	41681
1330744	1684HVR	41680
1330717	2540HVR	41680
1330758	2184HVR	41680
1330756	4926HVR	41680
1330742	1302HVR	41680
1330719	2575HVR	41680
1330749	4925HVR	41680
1330936	4927HVR	41680
1330715	2492HVR	41680
1330721	8984HVP	41677
1330586	9046HVP	41677
1330633	7596HVP	41677
1330593	8676HVP	41677
1330726	9254HVP	41677
1330927	9016HVP	41677
1330440	3176HVP	41676
1330640	6874HVP	41676
1330655	6883HVP	41676
1330531	4324HVP	41676
1330556	6690HVP	41676
1330427	3151HVP	41676
1330544	3282HVP	41676
1330542	3204HVP	41676
1331137	4559HVP	41676
1330398	1088HVP	41675
1330396	2694HVP	41675
1330642	1478HVP	41675
1330431	9289HVN	41675
1330368	0660HVP	41675
1330412	9308HVN	41675
1330932	2894HVP	41675
1330429	2787HVP	41675
1330393	0267HVP	41675
1330332	9060HVN	41674
1330334	6037HVN	41674
1330442	6266HVN	41674
1330387	8334HVN	41674
1330242	6764HVN	41674
1330211	6610HVN	41674
1330409	9174HVN	41674
1330315	6701HVN	41674
1330329	9012HVN	41674
1330218	5573HVN	41673
1330736	5596HVN	41673
1330215	2913HVN	41673
1330323	5776HVN	41673
1330539	4775HVN	41673
1330220	3191HVN	41673
1330224	5910HVN	41673
1330074	3853HVM	41670
1330188	9971HVM	41670
1330405	8197HVM	41670
1330135	5226HVM	41670
1330192	9975HVM	41670
1330165	0210HVN	41670
1330065	0703HVM	41669
1330140	0731HVM	41669
1330093	5646HVL	41669
1330445	1372HVM	41669
1330083	5788HVL	41669
1330437	5536HVL	41669
1330327	1814HVM	41669
1329994	5751HVL	41669
1330025	0749HVM	41669
1330072	5874HVL	41669
1329980	3950HVL	41668
1329996	3501HVL	41668
1330002	0874HVL	41668
1330035	1882HVL	41668
1330337	5102HVL	41668
1329909	8114HVK	41667
1329831	8051HVK	41667
1329814	5643HVK	41666
1329797	6155HVK	41666
1329811	5653HVK	41666
1329808	7823HVK	41666
1329822	7966HVK	41666
1330417	7860HVK	41666
1329704	2991HVK	41663
1329851	3715HVK	41663
1329802	4463HVK	41663
1329788	4263HVK	41663
1329720	3018HVK	41663
1329662	5109HVK	41663
1329779	3975HVK	41663
1329594	1794HVK	41662
1329781	1344HVK	41662
1329608	0539HVK	41662
1329702	2937HVK	41662
1352860	0901HVK	41662
1520061	2041HVK	41662
1329706	2938HVK	41662
1329784	1020HVK	41662
1329603	1336HVK	41662
1329601	8608HVJ	41661
1329786	8610HVJ	41661
1329522	8816HVJ	41661
1329490	7974HVJ	41661
1329597	8978HVJ	41661
1329508	0202HVK	41661
1329514	7964HVJ	41661
1329506	7728HVJ	41660
1329416	7566HVJ	41660
1329599	6283HVJ	41660
1329288	5396HVJ	41660
1329293	5439HVJ	41660
1329418	5491HVJ	41660
1329422	7530HVJ	41660
1329479	6170HVJ	41660
1329482	4020HVJ	41659
1329263	4015HVJ	41659
1329259	4209HVJ	41659
1329282	5324HVJ	41659
1329403	4637HVJ	41659
1329285	5312HVJ	41659
1329261	4211HVJ	41659
1329625	0918HVJ	41656
1329271	0923HVJ	41656
1329176	1332HVJ	41656
1329425	2998HVJ	41656
1329273	3134HVJ	41656
1329276	0521HVJ	41655
1329070	9057HVH	41655
1329064	8263HVH	41655
1328914	8055HVH	41654
1329049	7901HVH	41654
1328886	7345HVH	41654
1328909	7079HVH	41654
1329066	7780HVH	41654
1328890	5542HVH	41654
1328907	6429HVH	41654
1329079	7642HVH	41654
1328877	6742HVH	41654
1329199	7915HVH	41654
1328911	8029HVH	41654
1328917	7808HVH	41654
1328888	6485HVH	41654
1328922	5559HVH	41654
1328881	6651HVH	41654
1328901	5450HVH	41653
1313043	3348HVH	41653
1329059	4597HVH	41653
1328871	5001HVH	41653
1312954	3350HVH	41653
1328810	4926HVH	41653
1328865	1895HVH	41652
1328883	1689HVH	41652
1312965	1151HVH	41652
1328867	1692HVH	41652
1312942	1110HVH	41652
1329206	2204HVH	41652
1312944	1059HVH	41652
1312948	1088HVH	41652
1312952	0965HVH	41652
1312963	1617HVH	41652
1312946	2323HVH	41652
1328869	1697HVH	41652
1328879	0324HVH	41649
1328873	9704HVG	41649
1312855	8354HVG	41649
1312552	5551HVG	41648
1312733	6753HVG	41648
1312740	8296HVG	41648
1312773	7154HVG	41648
1312737	5583HVG	41648
1312623	3452HVG	41647
1312710	4653HVG	41647
1312674	4596HVG	41647
1312572	4643HVG	41647
1312700	4592HVG	41647
1312684	4761HVG	41647
1312562	3115HVG	41647
1312564	4229HVG	41647
1313059	0743HVG	41646
1312446	2980HVG	41646
1312497	1401HVG	41646
1312533	1590HVG	41646
1312506	2474HVG	41646
1312436	0751HVG	41646
1312566	2443HVG	41646
1312424	0912HVG	41646
1312331	0726HVG	41642
1312228	6574HVF	41642
1312321	7536HVF	41642
1312316	7002HVF	41642
1312318	0475HVG	41642
