codigo	matricula	fecha_matriculacion	marca	modelo	tipo	variante	clasificacion_medioambiental	combustible	cilindrada	potencia	numero_plazas	fecha_inicio_prestacion_servicio	eurotaxi	regimen_especial_eurotaxi	fecha_ini_reg_esp_eur	fecha_fin_reg_esp_eur	fecha_informe	
1182879	7859GTG	2010-02-09	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-02-11	FALSE	FALSE			2018-11-03	
1182979	5666GTG	2010-02-08	SEAT	ALTEA XL	5P	ACBXEX01/SGNFM5	B	DIESEL	1896	77	5	2010-02-12	FALSE	FALSE			2018-11-03	
1182620	0451GTG	2010-02-05	SKODA	SUPERB	3T	AABXEX01/NFM5********	B	DIESEL	1896	77	5	2010-02-08	FALSE	FALSE			2018-11-03	
1182673	9093GTF	2010-02-05	SKODA	SUPERB	3T	AABXEX01/NFM5********	B	DIESEL	1896	77	5	2010-02-09	FALSE	FALSE			2018-11-03	
1182909	0422GTG	2010-02-05	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-02-11	FALSE	FALSE			2018-11-03	
1182702	8985GTF	2010-02-05	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-02-09	FALSE	FALSE			2018-11-03	
1182524	4417GTF	2010-02-04	SKODA	OCTAVIA	1Z	AABXEX01/NFM5********	B	DIESEL	1896	77	5	2010-02-05	FALSE	FALSE			2018-11-03	
1182493	6290GTF	2010-02-04	SKODA	OCTAVIA	1U	STAXRX01/NFM5******	B	DIESEL	1896	74	5	2010-02-05	FALSE	FALSE			2018-11-03	
1182514	4320GTF	2010-02-04	SKODA	OCTAVIA	1U	STAXRX01/NFM5******	B	DIESEL	1896	74	5	2010-02-05	FALSE	FALSE			2018-11-03	
1182611	3678GTF	2010-02-04	SKODA	OCTAVIA	1Z	AABXEX01/NFM5********	B	DIESEL	1896	77	5	2010-02-08	FALSE	FALSE			2018-11-03	
1182574	0539GTF	2010-02-03	SKODA	SUPERB	3T	AABMPX01/NFM6*******	B	DIESEL	1968	103	5	2010-02-08	FALSE	FALSE			2018-11-03	
1182411	2520GTF	2010-02-03	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-02-04	FALSE	FALSE			2018-11-03	
1182347	5440GTD	2010-02-02	CHEVROLET	EPICA	KLAL	LV3/134	B	DIESEL	1991	110	5	2010-02-04	FALSE	FALSE			2018-11-03	
1182306	7410GTD	2010-02-02	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-02-03	FALSE	FALSE			2018-11-03	
1182165	2392GTD	2010-02-01	MERCEDES-BENZ	E 200 CDI	212	J001M0	B	DIESEL	2143	100	5	2010-02-02	FALSE	FALSE			2018-11-03	
1182665	0300GTD	2010-02-01	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-02-09	FALSE	FALSE			2018-11-03	
1182316	1711GTD	2010-02-01	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-02-03	FALSE	FALSE			2018-11-03	
1182174	0196GTD	2010-02-01	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-02-02	FALSE	FALSE			2018-11-03	
1183110	2294GTD	2010-02-01	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-02-16	FALSE	FALSE			2018-11-03	
1182117	8699GTC	2010-01-29	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-02-02	FALSE	FALSE			2018-11-03	
1182170	0394GTC	2010-01-29	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-02-02	FALSE	FALSE			2018-11-03	
1182041	7827GTB	2010-01-28	PEUGEOT	407	6*****	6DRHF*	B	DIESEL	1997	103	5	2010-02-01	FALSE	FALSE			2018-11-03	
1181925	7499GTB	2010-01-28	SKODA	OCTAVIA	1Z	AABXEX01/NFM5********	B	DIESEL	1896	77	5	2010-01-29	FALSE	FALSE			2018-11-03	
1182067	6612GTB	2010-01-28	SKODA	OCTAVIA	1U	STAXRX01/NFM5******	B	DIESEL	1896	74	5	2010-02-01	FALSE	FALSE			2018-11-03	
1182101	6360GTB	2010-01-28	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-02-01	FALSE	FALSE			2018-11-03	
1398069	6518GTB	2010-01-28	VOLKSWAGEN	CADDY	2K	ACBLSX01/FM5********S*0J2***LN1	B	DIESEL	1896	77	5	2015-12-15	TRUE	TRUE	2015-12-17	2021-04-07	2018-11-03	
1182095	7553GSZ	2010-01-27	PEUGEOT	407	6*****	6DRHF*	B	DIESEL	1997	103	5	2010-02-01	FALSE	FALSE			2018-11-03	
1182038	7683GSZ	2010-01-27	SKODA	OCTAVIA	1Z	AABXEX01/NFM5********	B	DIESEL	1896	77	5	2010-02-01	FALSE	FALSE			2018-11-03	
1181980	7738GSZ	2010-01-27	SKODA	OCTAVIA	1U	STAXRX01/NFM5******	B	DIESEL	1896	74	5	2010-01-29	FALSE	FALSE			2018-11-03	
1181873	7068GSZ	2010-01-27	SKODA	OCTAVIA	1Z	AABXEX01/NFM5********	B	DIESEL	1896	77	5	2010-01-28	FALSE	FALSE			2018-11-03	
1181952	7794GSZ	2010-01-27	SKODA	OCTAVIA	1U	STAXRX01/NFM5******	B	DIESEL	1896	74	5	2010-01-29	FALSE	FALSE			2018-11-03	
1181870	5234GSZ	2010-01-27	SKODA	OCTAVIA	1U	STAXRX01/NFM5******	B	DIESEL	1896	74	5	2010-01-28	FALSE	FALSE			2018-11-03	
1181919	7854GSZ	2010-01-27	SKODA	OCTAVIA	1Z	AABXEX01/NFM5********	B	DIESEL	1896	77	5	2010-01-29	FALSE	FALSE			2018-11-03	
1181940	7797GSZ	2010-01-27	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-01-29	FALSE	FALSE			2018-11-03	
1182092	7640GSZ	2010-01-27	VOLKSWAGEN	PASSAT	3C	AACBABX0/FD6******	B	DIESEL	1968	103	5	2010-02-01	FALSE	FALSE			2018-11-03	
1181970	2095GSZ	2010-01-26	PEUGEOT	407	6*****	6DRHF*	B	DIESEL	1997	103	5	2010-01-29	FALSE	FALSE			2018-11-03	
1181973	2202GSZ	2010-01-26	SKODA	OCTAVIA	1Z	AABXEX01/NFM5********	B	DIESEL	1896	77	5	2010-01-29	FALSE	FALSE			2018-11-03	
1181975	2135GSZ	2010-01-26	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-01-29	FALSE	FALSE			2018-11-03	
1182385	2345GSZ	2010-01-26	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-02-04	FALSE	FALSE			2018-11-03	
1181835	2245GSZ	2010-01-26	VOLKSWAGEN	PASSAT	3C	AACBABX0/FD6******	B	DIESEL	1968	103	5	2010-01-28	FALSE	FALSE			2018-11-03	
1181780	5731GSY	2010-01-25	SKODA	OCTAVIA	1Z	AABXEX01/NFM5********	B	DIESEL	1896	77	5	2010-01-27	FALSE	FALSE			2018-11-03	
1181788	7497GSY	2010-01-25	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-01-27	FALSE	FALSE			2018-11-03	
1181618	9038GSX	2010-01-21	SKODA	OCTAVIA	1U	STAXRX01/NFM5******	B	DIESEL	1896	74	5	2010-01-25	FALSE	FALSE			2018-11-03	
1181581	9048GSX	2010-01-21	SKODA	OCTAVIA	1U	STAXRX01/NFM5******	B	DIESEL	1896	74	5	2010-01-25	FALSE	FALSE			2018-11-03	
1181487	6454GSX	2010-01-21	SKODA	OCTAVIA	1U	STAXRX01/NFM5******	B	DIESEL	1896	74	5	2010-01-22	FALSE	FALSE			2018-11-03	
1181494	6241GSX	2010-01-21	SKODA	OCTAVIA	1U	STAXRX01/NFM5******	B	DIESEL	1896	74	5	2010-01-22	FALSE	FALSE			2018-11-03	
1181605	7550GSX	2010-01-21	SKODA	OCTAVIA	1U	STAXRX01/NFM5******	B	DIESEL	1896	74	5	2010-01-25	FALSE	FALSE			2018-11-03	
1181646	9223GSX	2010-01-21	SKODA	OCTAVIA	1Z	ACBXEX01/NFM5********	B	DIESEL	1896	77	5	2010-01-26	FALSE	FALSE			2018-11-03	
1384235	4342GSX	2010-01-20	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2015-06-22	FALSE	FALSE			2018-11-03	
1181423	9365GSW	2010-01-19	SKODA	OCTAVIA	1Z	AABXEX01/NFM5********	B	DIESEL	1896	77	5	2010-01-21	FALSE	FALSE			2018-11-03	
1181208	6615GSW	2010-01-18	SKODA	OCTAVIA	1Z	AABXEX01/NFM5********	B	DIESEL	1896	77	5	2010-01-19	FALSE	FALSE			2018-11-03	
1181071	4703GSW	2010-01-18	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-01-18	FALSE	FALSE			2018-11-03	
1181259	5610GSW	2010-01-18	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2010-01-20	FALSE	FALSE			2018-11-03	
1347072	1368GSW	2010-01-15	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-09-25	FALSE	FALSE			2018-11-03	
1181262	9246GSV	2010-01-14	CHEVROLET	EPICA	KLAL	LV3/134	B	DIESEL	1991	110	5	2010-01-20	FALSE	FALSE			2018-11-03	
